id,file_id,yl,y,user_id,algorithm,created_at,updated_at,mode
130,219,-1,1,6,jedi,2018-01-23 04:13:26.832077,2018-01-23 04:13:26.832119,test
131,831,-1,2,4,jedi,2018-01-23 05:07:36.990959,2018-01-23 05:07:36.990998,teaching
132,770,1,2,4,jedi,2018-01-23 05:07:41.063869,2018-01-23 05:07:41.063911,teaching
133,905,-1,2,4,jedi,2018-01-23 05:07:44.247650,2018-01-23 05:07:44.247693,teaching
134,217,1,1,4,jedi,2018-01-23 05:07:47.590219,2018-01-23 05:07:47.590260,teaching
135,916,-1,2,4,jedi,2018-01-23 05:07:51.925258,2018-01-23 05:07:51.925297,teaching
136,908,-1,2,4,jedi,2018-01-23 05:07:55.534827,2018-01-23 05:07:55.534867,teaching
137,79,1,1,4,jedi,2018-01-23 05:07:58.352551,2018-01-23 05:07:58.352620,teaching
138,214,1,1,4,jedi,2018-01-23 05:08:04.087045,2018-01-23 05:08:04.087114,teaching
139,200,1,1,4,jedi,2018-01-23 05:08:08.118562,2018-01-23 05:08:08.118602,teaching
140,124,1,1,4,jedi,2018-01-23 05:08:11.679453,2018-01-23 05:08:11.679494,teaching
141,926,-1,2,4,jedi,2018-01-23 05:08:16.232087,2018-01-23 05:08:16.232127,teaching
142,822,-1,2,4,jedi,2018-01-23 05:08:19.254392,2018-01-23 05:08:19.254433,teaching
143,117,1,1,4,jedi,2018-01-23 05:08:22.518295,2018-01-23 05:08:22.518334,teaching
144,810,-1,2,4,jedi,2018-01-23 05:08:26.046576,2018-01-23 05:08:26.046615,teaching
145,144,1,1,4,jedi,2018-01-23 05:08:29.488328,2018-01-23 05:08:29.488377,teaching
146,213,1,1,4,jedi,2018-01-23 05:08:35.102748,2018-01-23 05:08:35.102788,teaching
147,47,1,1,4,jedi,2018-01-23 05:08:37.943798,2018-01-23 05:08:37.943839,teaching
148,61,-1,1,4,jedi,2018-01-23 05:08:41.184730,2018-01-23 05:08:41.184771,teaching
149,6,1,1,4,jedi,2018-01-23 05:08:44.153570,2018-01-23 05:08:44.153614,teaching
150,813,1,2,4,jedi,2018-01-23 05:08:47.841405,2018-01-23 05:08:47.841446,teaching
151,55,-1,1,4,jedi,2018-01-23 05:08:51.567031,2018-01-23 05:08:51.567088,teaching
152,916,-1,2,4,jedi,2018-01-23 05:08:56.831300,2018-01-23 05:08:56.831340,teaching
153,905,1,2,4,jedi,2018-01-23 05:09:06.151705,2018-01-23 05:09:06.151746,teaching
154,79,-1,1,4,jedi,2018-01-23 05:09:09.431920,2018-01-23 05:09:09.431962,teaching
155,928,1,2,4,jedi,2018-01-23 05:09:14.416705,2018-01-23 05:09:14.416745,teaching
156,755,-1,2,4,jedi,2018-01-23 05:09:17.233408,2018-01-23 05:09:17.233450,teaching
157,178,1,1,4,jedi,2018-01-23 05:09:20.447669,2018-01-23 05:09:20.447709,teaching
158,846,-1,2,4,jedi,2018-01-23 05:09:23.367939,2018-01-23 05:09:23.367979,teaching
159,826,-1,2,4,jedi,2018-01-23 05:09:26.215921,2018-01-23 05:09:26.215963,teaching
160,822,-1,2,4,jedi,2018-01-23 05:09:30.255509,2018-01-23 05:09:30.255549,teaching
161,233,1,1,4,jedi,2018-01-23 05:09:32.960168,2018-01-23 05:09:32.960208,teaching
162,144,1,1,4,jedi,2018-01-23 05:09:35.943978,2018-01-23 05:09:35.944017,teaching
163,141,-1,1,4,jedi,2018-01-23 05:09:39.983684,2018-01-23 05:09:39.983724,teaching
164,47,1,1,4,jedi,2018-01-23 05:09:42.249101,2018-01-23 05:09:42.249142,teaching
165,94,1,1,4,jedi,2018-01-23 05:09:45.931120,2018-01-23 05:09:45.931166,teaching
166,124,1,1,4,jedi,2018-01-23 05:09:49.232444,2018-01-23 05:09:49.232484,teaching
167,813,-1,2,4,jedi,2018-01-23 05:09:54.976567,2018-01-23 05:09:54.976608,teaching
168,782,-1,2,4,jedi,2018-01-23 05:09:59.161131,2018-01-23 05:09:59.161171,teaching
169,916,-1,2,4,jedi,2018-01-23 05:10:01.675422,2018-01-23 05:10:01.675463,teaching
170,905,-1,2,4,jedi,2018-01-23 05:10:07.337119,2018-01-23 05:10:07.337161,teaching
171,38,1,1,4,jedi,2018-01-23 05:10:12.568769,2018-01-23 05:10:12.568810,test
172,238,-1,1,4,jedi,2018-01-23 05:10:14.490912,2018-01-23 05:10:14.490952,test
173,824,-1,2,4,jedi,2018-01-23 05:10:16.066095,2018-01-23 05:10:16.066136,test
174,179,1,1,4,jedi,2018-01-23 05:10:18.929176,2018-01-23 05:10:18.929224,test
175,875,-1,2,4,jedi,2018-01-23 05:10:21.049882,2018-01-23 05:10:21.049923,test
176,236,1,1,4,jedi,2018-01-23 05:10:37.875468,2018-01-23 05:10:37.875536,test
177,149,1,1,4,jedi,2018-01-23 05:10:40.497080,2018-01-23 05:10:40.497119,test
178,118,1,1,4,jedi,2018-01-23 05:10:43.169589,2018-01-23 05:10:43.169629,test
179,103,1,1,4,jedi,2018-01-23 05:10:44.946373,2018-01-23 05:10:44.946414,test
180,23,1,1,4,jedi,2018-01-23 05:10:46.618016,2018-01-23 05:10:46.618056,test
181,30,1,1,4,jedi,2018-01-23 05:10:50.917576,2018-01-23 05:10:50.917639,test
182,12,1,1,4,jedi,2018-01-23 05:10:53.553799,2018-01-23 05:10:53.553839,test
183,806,-1,2,4,jedi,2018-01-23 05:10:56.481554,2018-01-23 05:10:56.481594,test
184,194,1,1,4,jedi,2018-01-23 05:10:58.547045,2018-01-23 05:10:58.547127,test
185,183,1,1,4,jedi,2018-01-23 05:11:00.465735,2018-01-23 05:11:00.465776,test
186,107,1,1,4,jedi,2018-01-23 05:11:03.028597,2018-01-23 05:11:03.028641,test
187,766,-1,2,4,jedi,2018-01-23 05:11:05.602307,2018-01-23 05:11:05.602348,test
188,145,-1,1,4,jedi,2018-01-23 05:11:07.633619,2018-01-23 05:11:07.633659,test
189,51,1,1,4,jedi,2018-01-23 05:11:09.923424,2018-01-23 05:11:09.923494,test
190,84,-1,1,4,jedi,2018-01-23 05:11:12.665967,2018-01-23 05:11:12.666007,test
191,796,-1,2,4,jedi,2018-01-23 05:11:23.034879,2018-01-23 05:11:23.034919,test
192,143,1,1,4,jedi,2018-01-23 05:11:25.050820,2018-01-23 05:11:25.050860,test
193,887,-1,2,4,jedi,2018-01-23 05:11:27.170930,2018-01-23 05:11:27.170971,test
194,920,-1,2,6,jedi,2018-01-23 05:17:15.239956,2018-01-23 05:17:15.240003,teaching
195,770,-1,2,6,jedi,2018-01-23 05:17:21.927385,2018-01-23 05:17:21.927425,teaching
196,831,-1,2,6,jedi,2018-01-23 05:17:28.562722,2018-01-23 05:17:28.562762,teaching
197,140,1,1,6,jedi,2018-01-23 05:17:34.561070,2018-01-23 05:17:34.561109,teaching
198,916,-1,2,6,jedi,2018-01-23 05:17:40.783663,2018-01-23 05:17:40.783703,teaching
199,813,-1,2,6,jedi,2018-01-23 05:17:46.944256,2018-01-23 05:17:46.944296,teaching
200,55,1,1,6,jedi,2018-01-23 05:17:52.088899,2018-01-23 05:17:52.088952,teaching
201,809,-1,2,6,jedi,2018-01-23 05:17:57.616557,2018-01-23 05:17:57.616597,teaching
202,213,-1,1,6,jedi,2018-01-23 05:18:04.737019,2018-01-23 05:18:04.737084,teaching
203,936,1,2,6,jedi,2018-01-23 05:18:13.312517,2018-01-23 05:18:13.312559,teaching
204,905,1,2,6,jedi,2018-01-23 05:18:21.874547,2018-01-23 05:18:21.874589,teaching
205,79,1,1,6,jedi,2018-01-23 05:18:26.361082,2018-01-23 05:18:26.361122,teaching
206,810,1,2,6,jedi,2018-01-23 05:18:32.546469,2018-01-23 05:18:32.546508,teaching
207,47,1,1,6,jedi,2018-01-23 05:18:39.200586,2018-01-23 05:18:39.200627,teaching
208,178,1,1,6,jedi,2018-01-23 05:18:46.001859,2018-01-23 05:18:46.001899,teaching
209,879,-1,2,6,jedi,2018-01-23 05:18:50.698736,2018-01-23 05:18:50.698801,teaching
210,928,-1,2,6,jedi,2018-01-23 05:18:56.818013,2018-01-23 05:18:56.818053,teaching
211,916,-1,2,6,jedi,2018-01-23 05:19:01.386419,2018-01-23 05:19:01.386458,teaching
212,813,-1,2,6,jedi,2018-01-23 05:19:06.459672,2018-01-23 05:19:06.459711,teaching
213,144,1,1,6,jedi,2018-01-23 05:19:13.619181,2018-01-23 05:19:13.619223,teaching
214,837,1,2,6,jedi,2018-01-23 05:19:22.770408,2018-01-23 05:19:22.770450,teaching
215,141,-1,1,6,jedi,2018-01-23 05:19:29.137871,2018-01-23 05:19:29.137910,teaching
216,61,-1,1,6,jedi,2018-01-23 05:19:37.347879,2018-01-23 05:19:37.347938,teaching
217,747,-1,2,6,jedi,2018-01-23 05:19:45.531266,2018-01-23 05:19:45.531307,teaching
218,213,1,1,6,jedi,2018-01-23 05:19:51.234579,2018-01-23 05:19:51.234619,teaching
219,905,-1,2,6,jedi,2018-01-23 05:19:58.302194,2018-01-23 05:19:58.302233,teaching
220,776,-1,2,6,jedi,2018-01-23 05:20:02.742348,2018-01-23 05:20:02.742409,teaching
221,793,-1,2,6,jedi,2018-01-23 05:20:07.004003,2018-01-23 05:20:07.004045,teaching
222,224,1,1,6,jedi,2018-01-23 05:20:12.182705,2018-01-23 05:20:12.182765,teaching
223,928,-1,2,6,jedi,2018-01-23 05:20:17.372450,2018-01-23 05:20:17.372490,teaching
224,79,-1,1,5,jedi,2018-01-23 05:26:15.182660,2018-01-23 05:26:15.182699,teaching
225,770,1,2,5,jedi,2018-01-23 05:26:21.631718,2018-01-23 05:26:21.631757,teaching
226,916,-1,2,5,jedi,2018-01-23 05:26:33.320588,2018-01-23 05:26:33.320629,teaching
227,813,-1,2,5,jedi,2018-01-23 05:26:36.800967,2018-01-23 05:26:36.801006,teaching
228,55,-1,1,5,jedi,2018-01-23 05:26:42.392145,2018-01-23 05:26:42.392185,teaching
229,905,-1,2,5,jedi,2018-01-23 05:26:48.968540,2018-01-23 05:26:48.968583,teaching
230,809,-1,2,5,jedi,2018-01-23 05:26:54.552373,2018-01-23 05:26:54.552412,teaching
231,108,1,1,5,jedi,2018-01-23 05:27:02.057536,2018-01-23 05:27:02.057576,teaching
232,124,-1,1,5,jedi,2018-01-23 05:27:07.393064,2018-01-23 05:27:07.393139,teaching
233,926,-1,2,5,jedi,2018-01-23 05:27:16.569121,2018-01-23 05:27:16.569160,teaching
234,46,1,1,5,jedi,2018-01-23 05:27:25.391034,2018-01-23 05:27:25.391100,teaching
235,822,1,2,5,jedi,2018-01-23 05:27:30.621343,2018-01-23 05:27:30.621407,teaching
236,178,1,1,5,jedi,2018-01-23 05:27:34.393027,2018-01-23 05:27:34.393067,teaching
237,79,1,1,5,jedi,2018-01-23 05:27:39.147058,2018-01-23 05:27:39.147115,teaching
238,47,1,1,5,jedi,2018-01-23 05:27:44.609732,2018-01-23 05:27:44.609773,teaching
239,916,1,2,5,jedi,2018-01-23 05:27:54.025752,2018-01-23 05:27:54.025793,teaching
240,144,1,1,5,jedi,2018-01-23 05:28:08.498355,2018-01-23 05:28:08.498395,teaching
241,813,-1,2,5,jedi,2018-01-23 05:28:13.691659,2018-01-23 05:28:13.691730,teaching
242,55,1,1,5,jedi,2018-01-23 05:28:22.916740,2018-01-23 05:28:22.916779,teaching
243,905,-1,2,5,jedi,2018-01-23 05:29:06.515971,2018-01-23 05:29:06.516013,teaching
244,928,-1,2,5,jedi,2018-01-23 05:29:11.683121,2018-01-23 05:29:11.683161,teaching
245,49,1,1,5,jedi,2018-01-23 05:29:15.796365,2018-01-23 05:29:15.796410,teaching
246,755,1,2,5,jedi,2018-01-23 05:29:19.147665,2018-01-23 05:29:19.147721,teaching
247,837,1,2,5,jedi,2018-01-23 05:29:25.343437,2018-01-23 05:29:25.343476,teaching
248,124,1,1,5,jedi,2018-01-23 05:29:38.588084,2018-01-23 05:29:38.588123,teaching
249,747,-1,2,5,jedi,2018-01-23 05:29:41.917615,2018-01-23 05:29:41.917657,teaching
250,46,-1,1,5,jedi,2018-01-23 05:29:47.415065,2018-01-23 05:29:47.415126,teaching
251,846,-1,2,5,jedi,2018-01-23 05:29:54.044945,2018-01-23 05:29:54.044986,teaching
252,916,-1,2,5,jedi,2018-01-23 05:29:58.638631,2018-01-23 05:29:58.638671,teaching
253,776,-1,2,5,jedi,2018-01-23 05:30:09.926704,2018-01-23 05:30:09.926745,teaching
254,68,1,1,5,jedi,2018-01-23 05:31:27.672773,2018-01-23 05:31:27.672815,test
255,801,-1,2,5,jedi,2018-01-23 05:31:30.255748,2018-01-23 05:31:30.255789,test
256,100,-1,1,5,jedi,2018-01-23 05:31:34.257815,2018-01-23 05:31:34.257887,test
257,125,1,1,5,jedi,2018-01-23 05:31:40.160861,2018-01-23 05:31:40.160909,test
258,765,-1,2,5,jedi,2018-01-23 05:31:42.599999,2018-01-23 05:31:42.600046,test
259,193,1,1,5,jedi,2018-01-23 05:31:45.808259,2018-01-23 05:31:45.808297,test
260,921,-1,2,5,jedi,2018-01-23 05:31:48.584145,2018-01-23 05:31:48.584184,test
261,935,-1,2,5,jedi,2018-01-23 05:31:50.682311,2018-01-23 05:31:50.682352,test
262,64,1,1,5,jedi,2018-01-23 05:31:54.712501,2018-01-23 05:31:54.712570,test
263,143,1,1,5,jedi,2018-01-23 05:32:01.233987,2018-01-23 05:32:01.234028,test
264,785,-1,2,5,jedi,2018-01-23 05:32:03.696465,2018-01-23 05:32:03.696506,test
265,212,-1,1,5,jedi,2018-01-23 05:32:05.960906,2018-01-23 05:32:05.960947,test
266,790,-1,2,5,jedi,2018-01-23 05:32:08.168621,2018-01-23 05:32:08.168660,test
267,912,-1,2,5,jedi,2018-01-23 05:32:10.880712,2018-01-23 05:32:10.880751,test
268,757,-1,2,5,jedi,2018-01-23 05:32:16.393213,2018-01-23 05:32:16.393252,test
269,862,-1,2,5,jedi,2018-01-23 05:32:20.257270,2018-01-23 05:32:20.257311,test
270,194,1,1,5,jedi,2018-01-23 05:32:24.691752,2018-01-23 05:32:24.691792,test
271,7,1,1,5,jedi,2018-01-23 05:32:27.018160,2018-01-23 05:32:27.018224,test
272,838,-1,2,5,jedi,2018-01-23 05:32:30.393632,2018-01-23 05:32:30.393695,test
273,825,-1,2,5,jedi,2018-01-23 05:32:33.190288,2018-01-23 05:32:33.190328,test
274,771,-1,2,5,jedi,2018-01-23 05:32:35.587125,2018-01-23 05:32:35.587166,test
275,877,-1,2,5,jedi,2018-01-23 05:32:38.177462,2018-01-23 05:32:38.177503,test
276,89,1,1,5,jedi,2018-01-23 05:32:40.225308,2018-01-23 05:32:40.225348,test
277,24,-1,1,5,jedi,2018-01-23 05:32:45.785762,2018-01-23 05:32:45.785804,test
278,229,-1,1,5,jedi,2018-01-23 05:32:49.474483,2018-01-23 05:32:49.474526,test
279,811,1,2,5,jedi,2018-01-23 05:32:52.026173,2018-01-23 05:32:52.026215,test
280,175,-1,1,5,jedi,2018-01-23 05:33:00.755323,2018-01-23 05:33:00.755364,test
281,766,1,2,5,jedi,2018-01-23 05:33:04.972157,2018-01-23 05:33:04.972221,test
282,859,-1,2,5,jedi,2018-01-23 05:33:07.923909,2018-01-23 05:33:07.923948,test
283,856,-1,2,5,jedi,2018-01-23 05:33:12.435111,2018-01-23 05:33:12.435163,test
284,217,-1,1,6,jedi,2018-01-23 05:34:57.392185,2018-01-23 05:34:57.392226,teaching
285,770,-1,2,6,jedi,2018-01-23 05:35:08.692543,2018-01-23 05:35:08.692609,teaching
286,831,-1,2,6,jedi,2018-01-23 05:35:14.359924,2018-01-23 05:35:14.359964,teaching
287,140,1,1,6,jedi,2018-01-23 05:35:20.080331,2018-01-23 05:35:20.080370,teaching
288,783,-1,2,5,jedi,2018-01-23 05:35:51.502463,2018-01-23 05:35:51.502504,teaching
289,770,-1,2,5,jedi,2018-01-23 05:36:00.119585,2018-01-23 05:36:00.119625,teaching
290,831,1,2,5,jedi,2018-01-23 05:36:06.790857,2018-01-23 05:36:06.790898,teaching
291,916,-1,2,5,jedi,2018-01-23 05:36:17.416232,2018-01-23 05:36:17.416271,teaching
292,813,-1,2,5,jedi,2018-01-23 05:36:20.175752,2018-01-23 05:36:20.175814,teaching
293,79,1,1,5,jedi,2018-01-23 05:36:23.023848,2018-01-23 05:36:23.023887,teaching
294,926,1,2,5,jedi,2018-01-23 05:36:24.904185,2018-01-23 05:36:24.904225,teaching
295,905,-1,2,5,jedi,2018-01-23 05:36:27.704211,2018-01-23 05:36:27.704252,teaching
296,826,1,2,5,jedi,2018-01-23 05:36:30.713132,2018-01-23 05:36:30.713175,teaching
297,890,1,2,5,jedi,2018-01-23 05:36:51.826581,2018-01-23 05:36:51.826621,teaching
298,916,1,2,5,jedi,2018-01-23 05:36:58.024911,2018-01-23 05:36:58.024950,teaching
299,813,1,2,5,jedi,2018-01-23 05:37:01.129588,2018-01-23 05:37:01.129629,teaching
300,79,1,1,5,jedi,2018-01-23 05:37:06.289057,2018-01-23 05:37:06.289095,teaching
301,905,1,2,5,jedi,2018-01-23 05:37:10.000656,2018-01-23 05:37:10.000696,teaching
302,47,1,1,5,jedi,2018-01-23 05:37:26.160756,2018-01-23 05:37:26.160795,teaching
303,70,1,1,4,jedi,2018-01-23 05:42:17.877224,2018-01-23 05:42:17.877268,teaching
304,834,-1,2,4,jedi,2018-01-23 05:42:21.524464,2018-01-23 05:42:21.524506,teaching
305,813,1,2,4,jedi,2018-01-23 05:42:29.500447,2018-01-23 05:42:29.500490,teaching
306,140,1,1,4,jedi,2018-01-23 05:42:33.133933,2018-01-23 05:42:33.133974,teaching
307,778,-1,2,4,jedi,2018-01-23 05:42:39.251579,2018-01-23 05:42:39.251621,teaching
308,150,1,1,4,jedi,2018-01-23 05:42:41.915676,2018-01-23 05:42:41.915717,teaching
309,916,-1,2,4,jedi,2018-01-23 05:42:45.235206,2018-01-23 05:42:45.235247,teaching
310,79,1,1,4,jedi,2018-01-23 05:42:49.396309,2018-01-23 05:42:49.396352,teaching
311,905,-1,2,4,jedi,2018-01-23 05:42:52.733487,2018-01-23 05:42:52.733527,teaching
312,926,-1,2,4,jedi,2018-01-23 05:42:55.574264,2018-01-23 05:42:55.574305,teaching
313,822,-1,2,4,jedi,2018-01-23 05:42:58.573358,2018-01-23 05:42:58.573400,teaching
314,93,-1,1,4,jedi,2018-01-23 05:43:02.453711,2018-01-23 05:43:02.453752,teaching
315,117,1,1,4,jedi,2018-01-23 05:43:05.523724,2018-01-23 05:43:05.523765,teaching
316,200,1,1,4,jedi,2018-01-23 05:43:08.488408,2018-01-23 05:43:08.488471,teaching
317,928,-1,2,4,jedi,2018-01-23 05:43:11.045014,2018-01-23 05:43:11.045055,teaching
318,144,1,1,4,jedi,2018-01-23 05:43:14.086141,2018-01-23 05:43:14.086202,teaching
319,810,-1,2,4,jedi,2018-01-23 05:43:16.476669,2018-01-23 05:43:16.476710,teaching
320,809,-1,2,4,jedi,2018-01-23 05:43:19.604701,2018-01-23 05:43:19.604742,teaching
321,176,1,1,4,jedi,2018-01-23 05:43:22.373621,2018-01-23 05:43:22.373663,teaching
322,879,-1,2,4,jedi,2018-01-23 05:43:27.652835,2018-01-23 05:43:27.652877,teaching
323,47,1,1,4,jedi,2018-01-23 05:43:36.853003,2018-01-23 05:43:36.853045,teaching
324,846,-1,2,4,jedi,2018-01-23 05:43:46.533450,2018-01-23 05:43:46.533491,teaching
325,6,1,1,4,jedi,2018-01-23 05:43:49.485535,2018-01-23 05:43:49.485577,teaching
326,916,-1,2,4,jedi,2018-01-23 05:43:54.517148,2018-01-23 05:43:54.517189,teaching
327,813,-1,2,4,jedi,2018-01-23 05:43:58.005725,2018-01-23 05:43:58.005767,teaching
328,79,-1,1,4,jedi,2018-01-23 05:44:00.920531,2018-01-23 05:44:00.920595,teaching
329,124,1,1,4,jedi,2018-01-23 05:44:03.679849,2018-01-23 05:44:03.679892,teaching
330,55,1,1,4,jedi,2018-01-23 05:44:06.838093,2018-01-23 05:44:06.838136,teaching
331,905,-1,2,4,jedi,2018-01-23 05:44:09.566214,2018-01-23 05:44:09.566257,teaching
332,178,1,1,4,jedi,2018-01-23 05:44:12.758347,2018-01-23 05:44:12.758389,teaching
333,61,-1,1,4,jedi,2018-01-23 05:44:16.006290,2018-01-23 05:44:16.006356,teaching
334,928,-1,2,4,jedi,2018-01-23 05:44:19.141930,2018-01-23 05:44:19.141973,teaching
335,144,1,1,4,jedi,2018-01-23 05:44:21.841260,2018-01-23 05:44:21.841304,teaching
336,755,-1,2,4,jedi,2018-01-23 05:44:24.862808,2018-01-23 05:44:24.862851,teaching
337,141,1,1,4,jedi,2018-01-23 05:44:31.118411,2018-01-23 05:44:31.118451,teaching
338,826,-1,2,4,jedi,2018-01-23 05:44:33.672004,2018-01-23 05:44:33.672045,teaching
339,94,1,1,4,jedi,2018-01-23 05:44:36.870814,2018-01-23 05:44:36.870856,teaching
340,176,1,1,4,jedi,2018-01-23 05:44:39.174594,2018-01-23 05:44:39.174636,teaching
341,214,1,1,4,jedi,2018-01-23 05:44:42.258450,2018-01-23 05:44:42.258525,teaching
342,47,1,1,4,jedi,2018-01-23 05:44:45.705987,2018-01-23 05:44:45.706028,teaching
343,16,1,1,6,jedi,2018-01-23 05:45:15.944082,2018-01-23 05:45:15.944122,teaching
344,819,-1,2,6,jedi,2018-01-23 05:45:22.863756,2018-01-23 05:45:22.863798,teaching
345,914,-1,2,6,jedi,2018-01-23 05:45:31.535766,2018-01-23 05:45:31.535808,teaching
346,16,1,1,6,jedi,2018-01-23 05:45:40.129533,2018-01-23 05:45:40.129576,teaching
347,837,-1,2,6,jedi,2018-01-23 05:45:47.664900,2018-01-23 05:45:47.664942,teaching
348,119,-1,1,6,jedi,2018-01-23 05:46:00.888056,2018-01-23 05:46:00.888096,teaching
349,916,-1,2,6,jedi,2018-01-23 05:46:08.696990,2018-01-23 05:46:08.697033,teaching
350,213,1,1,6,jedi,2018-01-23 05:46:19.722534,2018-01-23 05:46:19.722599,teaching
351,214,-1,1,6,jedi,2018-01-23 05:46:31.320323,2018-01-23 05:46:31.320365,teaching
352,895,1,2,6,jedi,2018-01-23 05:46:42.739455,2018-01-23 05:46:42.739537,teaching
353,813,-1,2,6,jedi,2018-01-23 05:46:53.730493,2018-01-23 05:46:53.730533,teaching
354,79,1,1,6,jedi,2018-01-23 05:47:00.097571,2018-01-23 05:47:00.097628,teaching
355,200,-1,1,6,jedi,2018-01-23 05:47:06.138675,2018-01-23 05:47:06.138717,teaching
356,926,-1,2,6,jedi,2018-01-23 05:47:13.899901,2018-01-23 05:47:13.899946,teaching
357,905,-1,2,6,jedi,2018-01-23 05:47:20.581886,2018-01-23 05:47:20.581927,teaching
358,822,-1,2,6,jedi,2018-01-23 05:47:27.481709,2018-01-23 05:47:27.481750,teaching
359,93,1,1,6,jedi,2018-01-23 05:47:33.385555,2018-01-23 05:47:33.385595,teaching
360,899,1,2,6,jedi,2018-01-23 05:47:40.426112,2018-01-23 05:47:40.426152,teaching
361,17,1,1,6,jedi,2018-01-23 05:47:50.092032,2018-01-23 05:47:50.092075,teaching
362,916,-1,2,6,jedi,2018-01-23 05:47:57.306273,2018-01-23 05:47:57.306315,teaching
363,117,-1,1,6,jedi,2018-01-23 05:48:06.108660,2018-01-23 05:48:06.108701,teaching
364,144,1,1,6,jedi,2018-01-23 05:48:16.547096,2018-01-23 05:48:16.547151,teaching
365,936,1,2,6,jedi,2018-01-23 05:48:22.363646,2018-01-23 05:48:22.363687,teaching
366,124,-1,1,6,jedi,2018-01-23 05:48:30.148888,2018-01-23 05:48:30.148930,teaching
367,79,-1,1,6,jedi,2018-01-23 05:48:38.187906,2018-01-23 05:48:38.187947,teaching
368,46,1,1,6,jedi,2018-01-23 05:48:46.811400,2018-01-23 05:48:46.811441,teaching
369,813,-1,2,6,jedi,2018-01-23 05:48:51.860862,2018-01-23 05:48:51.860903,teaching
370,200,1,1,6,jedi,2018-01-23 05:48:59.486186,2018-01-23 05:48:59.486229,teaching
371,905,-1,2,6,jedi,2018-01-23 05:49:07.435912,2018-01-23 05:49:07.435955,teaching
372,928,-1,2,6,jedi,2018-01-23 05:49:15.540311,2018-01-23 05:49:15.540351,teaching
373,128,-1,1,5,jedi,2018-01-23 06:21:01.770303,2018-01-23 06:21:01.770346,teaching
374,901,-1,2,5,jedi,2018-01-23 06:21:19.068021,2018-01-23 06:21:19.068062,teaching
375,816,-1,2,5,jedi,2018-01-23 06:21:21.954161,2018-01-23 06:21:21.954203,teaching
376,5,1,1,4,jedi,2018-01-23 06:21:23.208416,2018-01-23 06:21:23.208457,teaching
377,873,-1,2,5,jedi,2018-01-23 06:21:24.898999,2018-01-23 06:21:24.899040,teaching
378,188,1,1,5,jedi,2018-01-23 06:21:27.482239,2018-01-23 06:21:27.482282,teaching
379,139,1,1,4,jedi,2018-01-23 06:21:27.809134,2018-01-23 06:21:27.809177,teaching
380,826,-1,2,4,jedi,2018-01-23 06:21:30.544869,2018-01-23 06:21:30.544911,teaching
381,8,1,1,5,jedi,2018-01-23 06:21:30.793780,2018-01-23 06:21:30.793820,teaching
382,215,1,1,4,jedi,2018-01-23 06:21:33.761764,2018-01-23 06:21:33.761805,teaching
383,177,-1,1,5,jedi,2018-01-23 06:21:35.138923,2018-01-23 06:21:35.138963,teaching
384,145,-1,1,4,jedi,2018-01-23 06:21:36.604381,2018-01-23 06:21:36.604422,teaching
385,49,1,1,5,jedi,2018-01-23 06:21:37.994487,2018-01-23 06:21:37.994527,teaching
386,881,-1,2,6,jedi,2018-01-23 06:21:38.827867,2018-01-23 06:21:38.827908,teaching
387,917,-1,2,4,jedi,2018-01-23 06:21:40.434915,2018-01-23 06:21:40.434956,teaching
388,234,1,1,5,jedi,2018-01-23 06:21:41.285123,2018-01-23 06:21:41.285166,teaching
389,234,1,1,4,jedi,2018-01-23 06:21:44.240404,2018-01-23 06:21:44.240447,teaching
390,182,1,1,6,jedi,2018-01-23 06:21:46.131956,2018-01-23 06:21:46.131997,teaching
391,126,1,1,5,jedi,2018-01-23 06:21:46.434153,2018-01-23 06:21:46.434193,teaching
392,126,1,1,4,jedi,2018-01-23 06:21:47.393439,2018-01-23 06:21:47.393480,teaching
393,195,-1,1,5,jedi,2018-01-23 06:21:49.731117,2018-01-23 06:21:49.731160,teaching
394,768,-1,2,4,jedi,2018-01-23 06:21:50.130872,2018-01-23 06:21:50.130913,teaching
395,144,-1,1,6,jedi,2018-01-23 06:21:50.413284,2018-01-23 06:21:50.413324,teaching
396,931,-1,2,5,jedi,2018-01-23 06:21:52.811510,2018-01-23 06:21:52.811573,teaching
397,870,1,2,4,jedi,2018-01-23 06:21:53.033409,2018-01-23 06:21:53.033450,teaching
398,185,1,1,5,jedi,2018-01-23 06:21:56.037651,2018-01-23 06:21:56.037719,teaching
399,203,-1,1,6,jedi,2018-01-23 06:21:56.235661,2018-01-23 06:21:56.235701,teaching
400,828,-1,2,4,jedi,2018-01-23 06:21:56.451382,2018-01-23 06:21:56.451423,teaching
401,20,-1,1,5,jedi,2018-01-23 06:21:59.418871,2018-01-23 06:21:59.418913,teaching
402,753,-1,2,6,jedi,2018-01-23 06:22:00.790193,2018-01-23 06:22:00.790236,teaching
403,133,-1,1,5,jedi,2018-01-23 06:22:02.278017,2018-01-23 06:22:02.278070,teaching
404,195,-1,1,4,jedi,2018-01-23 06:22:02.610004,2018-01-23 06:22:02.610046,teaching
405,201,1,1,5,jedi,2018-01-23 06:22:05.115224,2018-01-23 06:22:05.115264,teaching
406,931,-1,2,4,jedi,2018-01-23 06:22:05.378377,2018-01-23 06:22:05.378418,teaching
407,196,1,1,6,jedi,2018-01-23 06:22:06.548499,2018-01-23 06:22:06.548543,teaching
